# observation_id: ca3ed6e2-7e49-11e9-9029-0a580a8003e9
# metadata: https://api.solarforecastarbiter.org/observations/ca3ed6e2-7e49-11e9-9029-0a580a8003e9/metadata
timestamp,value,quality_flag
20180103T11:10:00+0000,0.0,18
20180103T11:15:00+0000,0.0,18
20180103T11:20:00+0000,0.0,18
20180103T11:25:00+0000,0.0,18
20180103T11:30:00+0000,0.0,18
20180103T11:35:00+0000,0.0,18
20180103T11:40:00+0000,0.0,18
20180103T11:45:00+0000,0.0,18
20180103T11:50:00+0000,0.0,18
20180103T11:55:00+0000,0.0,18
20180103T12:00:00+0000,0.0,18
20180103T12:05:00+0000,0.0,18
20180103T12:10:00+0000,0.0,18
20180103T12:15:00+0000,0.0,18
20180103T12:20:00+0000,0.0,18
20180103T12:25:00+0000,0.0,18
20180103T12:30:00+0000,0.0,18
20180103T12:35:00+0000,0.0,18
20180103T12:40:00+0000,3.0,18
20180103T12:45:00+0000,8.0,2
20180103T12:50:00+0000,13.0,2
20180103T12:55:00+0000,17.0,2
20180103T13:00:00+0000,22.0,2
20180103T13:05:00+0000,30.0,2
20180103T13:10:00+0000,39.0,2
20180103T13:15:00+0000,50.0,2
20180103T13:20:00+0000,64.0,2
20180103T13:25:00+0000,103.0,2
20180103T13:30:00+0000,113.0,2
20180103T13:35:00+0000,103.0,2
20180103T13:40:00+0000,99.0,2
20180103T13:45:00+0000,97.0,2
20180103T13:50:00+0000,128.0,2
20180103T13:55:00+0000,146.0,2
20180103T14:00:00+0000,155.0,2
20180103T14:05:00+0000,202.0,2
20180103T14:10:00+0000,211.0,2
20180103T14:15:00+0000,211.0,2
20180103T14:20:00+0000,204.0,2
20180103T14:25:00+0000,220.0,2
20180103T14:30:00+0000,233.0,2
20180103T14:35:00+0000,249.0,2
20180103T14:40:00+0000,266.0,2
20180103T14:45:00+0000,241.0,2
20180103T14:50:00+0000,194.0,2
20180103T14:55:00+0000,193.0,2
20180103T15:00:00+0000,228.0,2
20180103T15:05:00+0000,214.0,2
20180103T15:10:00+0000,254.0,2
20180103T15:15:00+0000,284.0,2
20180103T15:20:00+0000,375.0,514
20180103T15:25:00+0000,377.0,2
20180103T15:30:00+0000,371.0,2
20180103T15:35:00+0000,369.0,2
20180103T15:40:00+0000,372.0,2
20180103T15:45:00+0000,376.0,2
20180103T15:50:00+0000,380.0,2
20180103T15:55:00+0000,384.0,2
20180103T16:00:00+0000,387.0,2
20180103T16:05:00+0000,391.0,2
20180103T16:10:00+0000,394.0,2
20180103T16:15:00+0000,397.0,2
20180103T16:20:00+0000,400.0,2
20180103T16:25:00+0000,403.0,2
20180103T16:30:00+0000,404.0,2
20180103T16:35:00+0000,404.0,2
20180103T16:40:00+0000,402.0,2
20180103T16:45:00+0000,405.0,2
20180103T16:50:00+0000,406.0,2
20180103T16:55:00+0000,405.0,2
20180103T17:00:00+0000,406.0,2
20180103T17:05:00+0000,405.0,2
20180103T17:10:00+0000,407.0,2
20180103T17:15:00+0000,411.0,2
20180103T17:20:00+0000,414.0,2
20180103T17:25:00+0000,427.0,514
20180103T17:30:00+0000,419.0,2
20180103T17:35:00+0000,400.0,2
20180103T17:40:00+0000,392.0,2
20180103T17:45:00+0000,388.0,2
20180103T17:50:00+0000,386.0,2
20180103T17:55:00+0000,343.0,2
20180103T18:00:00+0000,351.0,2
20180103T18:05:00+0000,331.0,2
20180103T18:10:00+0000,314.0,2
20180103T18:15:00+0000,321.0,2
20180103T18:20:00+0000,310.0,2
20180103T18:25:00+0000,324.0,2
20180103T18:30:00+0000,290.0,2
20180103T18:35:00+0000,235.0,2
20180103T18:40:00+0000,219.0,2
20180103T18:45:00+0000,191.0,2
20180103T18:50:00+0000,160.0,2
20180103T18:55:00+0000,169.0,2
20180103T19:00:00+0000,195.0,2
20180103T19:05:00+0000,189.0,2
20180103T19:10:00+0000,207.0,2
20180103T19:15:00+0000,190.0,2
20180103T19:20:00+0000,237.0,2
20180103T19:25:00+0000,216.0,2
20180103T19:30:00+0000,140.0,2
20180103T19:35:00+0000,162.0,2
20180103T19:40:00+0000,141.0,2
20180103T19:45:00+0000,117.0,2
20180103T19:50:00+0000,87.0,2
20180103T19:55:00+0000,79.0,2
20180103T20:00:00+0000,79.0,2
20180103T20:05:00+0000,78.0,2
20180103T20:10:00+0000,70.0,2
20180103T20:15:00+0000,58.0,2
20180103T20:20:00+0000,53.0,2
20180103T20:25:00+0000,48.0,2
20180103T20:30:00+0000,43.0,2
20180103T20:35:00+0000,42.0,2
20180103T20:40:00+0000,38.0,2
20180103T20:45:00+0000,29.0,2
20180103T20:50:00+0000,19.0,2
20180103T20:55:00+0000,16.0,2
20180103T21:00:00+0000,11.0,18
20180103T21:05:00+0000,6.0,18
20180103T21:10:00+0000,0.0,18
20180103T21:15:00+0000,0.0,18
20180103T21:20:00+0000,0.0,18
20180103T21:25:00+0000,0.0,18
20180103T21:30:00+0000,0.0,18
20180103T21:35:00+0000,0.0,18
20180103T21:40:00+0000,0.0,18
20180103T21:45:00+0000,0.0,18
20180103T21:50:00+0000,0.0,18
20180103T21:55:00+0000,0.0,18
20180103T22:00:00+0000,0.0,18
20180103T22:05:00+0000,0.0,18
20180103T22:10:00+0000,0.0,18
20180103T22:15:00+0000,0.0,18
20180103T22:20:00+0000,0.0,18
20180103T22:25:00+0000,0.0,18
20180103T22:30:00+0000,0.0,18
20180103T22:35:00+0000,0.0,18
20180103T22:40:00+0000,0.0,18
20180103T22:45:00+0000,0.0,18
20180103T22:50:00+0000,0.0,18
20180103T22:55:00+0000,0.0,18
20180103T23:00:00+0000,0.0,18
20180103T23:05:00+0000,0.0,18
20180103T23:10:00+0000,0.0,18
20180103T23:15:00+0000,0.0,18
20180103T23:20:00+0000,0.0,18
20180103T23:25:00+0000,0.0,18
20180103T23:30:00+0000,0.0,18
20180103T23:35:00+0000,0.0,18
20180103T23:40:00+0000,0.0,18
20180103T23:45:00+0000,0.0,18
20180103T23:50:00+0000,0.0,18
20180103T23:55:00+0000,0.0,18
20180104T00:00:00+0000,0.0,18
20180104T00:05:00+0000,0.0,18
20180104T00:10:00+0000,0.0,18
20180104T00:15:00+0000,0.0,18
20180104T00:20:00+0000,0.0,18
20180104T00:25:00+0000,0.0,18
20180104T00:30:00+0000,0.0,18
20180104T00:35:00+0000,0.0,18
20180104T00:40:00+0000,0.0,18
20180104T00:45:00+0000,0.0,18
20180104T00:50:00+0000,0.0,18
20180104T00:55:00+0000,0.0,18
20180104T01:00:00+0000,0.0,18
20180104T01:05:00+0000,0.0,18
20180104T01:10:00+0000,0.0,18
20180104T01:15:00+0000,0.0,18
20180104T01:20:00+0000,0.0,18
20180104T01:25:00+0000,0.0,18
20180104T01:30:00+0000,0.0,18
20180104T01:35:00+0000,0.0,18
20180104T01:40:00+0000,0.0,18
20180104T01:45:00+0000,0.0,18
20180104T01:50:00+0000,0.0,18
20180104T01:55:00+0000,0.0,18
20180104T02:00:00+0000,0.0,18
20180104T02:05:00+0000,0.0,18
20180104T02:10:00+0000,0.0,18
20180104T02:15:00+0000,0.0,18
20180104T02:20:00+0000,0.0,18
20180104T02:25:00+0000,0.0,18
20180104T02:30:00+0000,0.0,18
20180104T02:35:00+0000,0.0,18
20180104T02:40:00+0000,0.0,18
20180104T02:45:00+0000,0.0,18
20180104T02:50:00+0000,0.0,18
20180104T02:55:00+0000,0.0,18
20180104T03:00:00+0000,0.0,18
20180104T03:05:00+0000,0.0,18
20180104T03:10:00+0000,0.0,18
20180104T03:15:00+0000,0.0,18
20180104T03:20:00+0000,0.0,18
20180104T03:25:00+0000,0.0,18
20180104T03:30:00+0000,0.0,18
20180104T03:35:00+0000,0.0,18
20180104T03:40:00+0000,0.0,18
20180104T03:45:00+0000,0.0,18
20180104T03:50:00+0000,0.0,18
20180104T03:55:00+0000,0.0,18
20180104T04:00:00+0000,0.0,18
20180104T04:05:00+0000,0.0,18
20180104T04:10:00+0000,0.0,18
20180104T04:15:00+0000,0.0,18
20180104T04:20:00+0000,0.0,18
20180104T04:25:00+0000,0.0,18
20180104T04:30:00+0000,0.0,18
20180104T04:35:00+0000,0.0,18
20180104T04:40:00+0000,0.0,18
20180104T04:45:00+0000,0.0,18
20180104T04:50:00+0000,0.0,18
20180104T04:55:00+0000,0.0,18
20180104T05:00:00+0000,0.0,18
20180104T05:05:00+0000,0.0,18
20180104T05:10:00+0000,0.0,18
20180104T05:15:00+0000,0.0,18
20180104T05:20:00+0000,0.0,18
20180104T05:25:00+0000,0.0,18
20180104T05:30:00+0000,0.0,18
20180104T05:35:00+0000,0.0,18
20180104T05:40:00+0000,0.0,18
20180104T05:45:00+0000,0.0,18
20180104T05:50:00+0000,0.0,18
20180104T05:55:00+0000,0.0,18
20180104T06:00:00+0000,0.0,18
20180104T06:05:00+0000,0.0,18
20180104T06:10:00+0000,0.0,18
20180104T06:15:00+0000,0.0,18
20180104T06:20:00+0000,0.0,18
20180104T06:25:00+0000,0.0,18
20180104T06:30:00+0000,0.0,18
20180104T06:35:00+0000,0.0,18
20180104T06:40:00+0000,0.0,18
20180104T06:45:00+0000,0.0,18
20180104T06:50:00+0000,0.0,18
20180104T06:55:00+0000,0.0,18
20180104T07:00:00+0000,0.0,18
20180104T07:05:00+0000,0.0,18
20180104T07:10:00+0000,0.0,18
20180104T07:15:00+0000,0.0,18
20180104T07:20:00+0000,0.0,18
20180104T07:25:00+0000,0.0,18
20180104T07:30:00+0000,0.0,18
20180104T07:35:00+0000,0.0,18
20180104T07:40:00+0000,0.0,18
20180104T07:45:00+0000,0.0,18
20180104T07:50:00+0000,0.0,18
20180104T07:55:00+0000,0.0,18
20180104T08:00:00+0000,0.0,18
20180104T08:05:00+0000,0.0,18
20180104T08:10:00+0000,0.0,18
20180104T08:15:00+0000,0.0,18
20180104T08:20:00+0000,0.0,18
20180104T08:25:00+0000,0.0,18
20180104T08:30:00+0000,0.0,18
20180104T08:35:00+0000,0.0,18
20180104T08:40:00+0000,0.0,18
20180104T08:45:00+0000,0.0,18
20180104T08:50:00+0000,0.0,18
20180104T08:55:00+0000,0.0,18
20180104T09:00:00+0000,0.0,18
20180104T09:05:00+0000,0.0,18
20180104T09:10:00+0000,0.0,18
20180104T09:15:00+0000,0.0,18
20180104T09:20:00+0000,0.0,18
20180104T09:25:00+0000,0.0,18
20180104T09:30:00+0000,0.0,18
20180104T09:35:00+0000,0.0,18
20180104T09:40:00+0000,0.0,18
20180104T09:45:00+0000,0.0,18
20180104T09:50:00+0000,0.0,18
20180104T09:55:00+0000,0.0,18
20180104T10:00:00+0000,0.0,18
20180104T10:05:00+0000,0.0,18
20180104T10:10:00+0000,0.0,18
20180104T10:15:00+0000,0.0,18
20180104T10:20:00+0000,0.0,18
20180104T10:25:00+0000,0.0,18
20180104T10:30:00+0000,0.0,18
20180104T10:35:00+0000,0.0,18
20180104T10:40:00+0000,0.0,18
20180104T10:45:00+0000,0.0,18
20180104T10:50:00+0000,0.0,18
20180104T10:55:00+0000,0.0,18
20180104T11:00:00+0000,0.0,18
20180104T11:05:00+0000,0.0,18
20180104T11:10:00+0000,0.0,18
20180104T11:15:00+0000,0.0,18
20180104T11:20:00+0000,0.0,18
20180104T11:25:00+0000,0.0,18
20180104T11:30:00+0000,0.0,18
20180104T11:35:00+0000,0.0,18
20180104T11:40:00+0000,0.0,18
20180104T11:45:00+0000,0.0,18
20180104T11:50:00+0000,0.0,18
20180104T11:55:00+0000,0.0,18
20180104T12:00:00+0000,0.0,18
20180104T12:05:00+0000,0.0,18
20180104T12:10:00+0000,0.0,18
20180104T12:15:00+0000,0.0,18
20180104T12:20:00+0000,0.0,18
20180104T12:25:00+0000,0.0,18
20180104T12:30:00+0000,0.0,18
20180104T12:35:00+0000,0.0,18
20180104T12:40:00+0000,0.0,18
20180104T12:45:00+0000,0.0,2
20180104T12:50:00+0000,0.0,2
20180104T12:55:00+0000,0.0,2
20180104T13:00:00+0000,0.0,2
20180104T13:05:00+0000,0.0,2
20180104T13:10:00+0000,0.0,2
20180104T13:15:00+0000,0.0,2
20180104T13:20:00+0000,0.0,2
20180104T13:25:00+0000,0.0,2
20180104T13:30:00+0000,0.0,2
20180104T13:35:00+0000,0.0,2
20180104T13:40:00+0000,0.0,2
20180104T13:45:00+0000,0.0,2
20180104T13:50:00+0000,0.0,2
20180104T13:55:00+0000,0.0,2
20180104T14:00:00+0000,0.0,2
20180104T14:05:00+0000,0.0,2
20180104T14:10:00+0000,0.0,2
20180104T14:15:00+0000,0.0,2
20180104T14:20:00+0000,0.0,2
20180104T14:25:00+0000,0.0,2
20180104T14:30:00+0000,0.0,2
20180104T14:35:00+0000,0.0,2
20180104T14:40:00+0000,0.0,2
20180104T14:45:00+0000,0.0,2
20180104T14:50:00+0000,0.0,2
20180104T14:55:00+0000,0.0,2
20180104T15:00:00+0000,3.0,2
20180104T15:05:00+0000,2.0,2
20180104T15:10:00+0000,0.0,2
20180104T15:15:00+0000,0.0,2
20180104T15:20:00+0000,2.0,2
20180104T15:25:00+0000,3.0,2
20180104T15:30:00+0000,4.0,2
20180104T15:35:00+0000,6.0,2
20180104T15:40:00+0000,8.0,2
20180104T15:45:00+0000,6.0,2
20180104T15:50:00+0000,6.0,2
20180104T15:55:00+0000,3.0,2
20180104T16:00:00+0000,2.0,2
20180104T16:05:00+0000,2.0,2
20180104T16:10:00+0000,0.0,2
20180104T16:15:00+0000,3.0,2
20180104T16:20:00+0000,8.0,2
20180104T16:25:00+0000,4.0,2
20180104T16:30:00+0000,3.0,2
20180104T16:35:00+0000,6.0,2
20180104T16:40:00+0000,7.0,2
20180104T16:45:00+0000,5.0,2
20180104T16:50:00+0000,6.0,2
20180104T16:55:00+0000,9.0,2
20180104T17:00:00+0000,8.0,2
20180104T17:05:00+0000,10.0,2
20180104T17:10:00+0000,8.0,2
20180104T17:15:00+0000,10.0,2
20180104T17:20:00+0000,11.0,2
20180104T17:25:00+0000,12.0,2
20180104T17:30:00+0000,14.0,2
20180104T17:35:00+0000,17.0,2
20180104T17:40:00+0000,19.0,2
20180104T17:45:00+0000,17.0,2
20180104T17:50:00+0000,14.0,2
20180104T17:55:00+0000,9.0,2
20180104T18:00:00+0000,7.0,2
20180104T18:05:00+0000,7.0,2
20180104T18:10:00+0000,6.0,2
20180104T18:15:00+0000,8.0,2
20180104T18:20:00+0000,9.0,2
20180104T18:25:00+0000,8.0,2
20180104T18:30:00+0000,4.0,2
20180104T18:35:00+0000,3.0,2
20180104T18:40:00+0000,7.0,2
20180104T18:45:00+0000,10.0,2
20180104T18:50:00+0000,11.0,2
20180104T18:55:00+0000,11.0,2
20180104T19:00:00+0000,11.0,2
20180104T19:05:00+0000,9.0,2
20180104T19:10:00+0000,6.0,2
20180104T19:15:00+0000,6.0,2
20180104T19:20:00+0000,9.0,2
20180104T19:25:00+0000,12.0,2
20180104T19:30:00+0000,12.0,2
20180104T19:35:00+0000,12.0,2
20180104T19:40:00+0000,10.0,2
20180104T19:45:00+0000,9.0,2
20180104T19:50:00+0000,10.0,2
20180104T19:55:00+0000,10.0,2
20180104T20:00:00+0000,6.0,2
20180104T20:05:00+0000,3.0,2
20180104T20:10:00+0000,1.0,2
20180104T20:15:00+0000,0.0,2
20180104T20:20:00+0000,0.0,2
20180104T20:25:00+0000,0.0,2
20180104T20:30:00+0000,0.0,2
20180104T20:35:00+0000,0.0,2
20180104T20:40:00+0000,0.0,2
20180104T20:45:00+0000,0.0,2
20180104T20:50:00+0000,0.0,2
20180104T20:55:00+0000,0.0,2
20180104T21:00:00+0000,0.0,18
20180104T21:05:00+0000,0.0,18
20180104T21:10:00+0000,0.0,18
20180104T21:15:00+0000,0.0,18
20180104T21:20:00+0000,0.0,18
20180104T21:25:00+0000,0.0,18
20180104T21:30:00+0000,0.0,18
20180104T21:35:00+0000,0.0,18
20180104T21:40:00+0000,0.0,18
20180104T21:45:00+0000,0.0,18
20180104T21:50:00+0000,0.0,18
20180104T21:55:00+0000,0.0,18
20180104T22:00:00+0000,0.0,18
20180104T22:05:00+0000,0.0,18
20180104T22:10:00+0000,0.0,18
20180104T22:15:00+0000,0.0,18
20180104T22:20:00+0000,0.0,18
20180104T22:25:00+0000,0.0,18
20180104T22:30:00+0000,0.0,18
20180104T22:35:00+0000,0.0,18
20180104T22:40:00+0000,0.0,18
20180104T22:45:00+0000,0.0,18
20180104T22:50:00+0000,0.0,18
20180104T22:55:00+0000,0.0,18
20180104T23:00:00+0000,0.0,18
20180104T23:05:00+0000,0.0,18
20180104T23:10:00+0000,0.0,18
20180104T23:15:00+0000,0.0,18
20180104T23:20:00+0000,0.0,18
20180104T23:25:00+0000,0.0,18
20180104T23:30:00+0000,0.0,18
20180104T23:35:00+0000,0.0,18
20180104T23:40:00+0000,0.0,18
20180104T23:45:00+0000,0.0,18
20180104T23:50:00+0000,0.0,18
20180104T23:55:00+0000,0.0,18
20180105T00:00:00+0000,0.0,18
20180105T00:05:00+0000,0.0,18
20180105T00:10:00+0000,0.0,18
20180105T00:15:00+0000,0.0,18
20180105T00:20:00+0000,0.0,18
20180105T00:25:00+0000,0.0,18
20180105T00:30:00+0000,0.0,18
20180105T00:35:00+0000,0.0,18
20180105T00:40:00+0000,0.0,18
20180105T00:45:00+0000,0.0,18
20180105T00:50:00+0000,0.0,18
20180105T00:55:00+0000,0.0,18
20180105T01:00:00+0000,0.0,18
20180105T01:05:00+0000,0.0,18
20180105T01:10:00+0000,0.0,18
20180105T01:15:00+0000,0.0,18
20180105T01:20:00+0000,0.0,18
20180105T01:25:00+0000,0.0,18
20180105T01:30:00+0000,0.0,18
20180105T01:35:00+0000,0.0,18
20180105T01:40:00+0000,0.0,18
20180105T01:45:00+0000,0.0,18
20180105T01:50:00+0000,0.0,18
20180105T01:55:00+0000,0.0,18
20180105T02:00:00+0000,0.0,18
20180105T02:05:00+0000,0.0,18
20180105T02:10:00+0000,0.0,18
20180105T02:15:00+0000,0.0,18
20180105T02:20:00+0000,0.0,18
20180105T02:25:00+0000,0.0,18
20180105T02:30:00+0000,0.0,18
20180105T02:35:00+0000,0.0,18
20180105T02:40:00+0000,0.0,18
20180105T02:45:00+0000,0.0,18
20180105T02:50:00+0000,0.0,18
20180105T02:55:00+0000,0.0,18
20180105T03:00:00+0000,0.0,18
20180105T03:05:00+0000,0.0,18
20180105T03:10:00+0000,0.0,18
20180105T03:15:00+0000,0.0,18
20180105T03:20:00+0000,0.0,18
20180105T03:25:00+0000,0.0,18
20180105T03:30:00+0000,0.0,18
20180105T03:35:00+0000,0.0,18
20180105T03:40:00+0000,0.0,18
20180105T03:45:00+0000,0.0,18
20180105T03:50:00+0000,0.0,18
20180105T03:55:00+0000,0.0,18
20180105T04:00:00+0000,0.0,18
20180105T04:05:00+0000,0.0,18
20180105T04:10:00+0000,0.0,18
20180105T04:15:00+0000,0.0,18
20180105T04:20:00+0000,0.0,18
20180105T04:25:00+0000,0.0,18
20180105T04:30:00+0000,0.0,18
20180105T04:35:00+0000,0.0,18
20180105T04:40:00+0000,0.0,18
20180105T04:45:00+0000,0.0,18
20180105T04:50:00+0000,0.0,18
20180105T04:55:00+0000,0.0,18
20180105T05:00:00+0000,0.0,18
20180105T05:05:00+0000,0.0,18
20180105T05:10:00+0000,0.0,18
20180105T05:15:00+0000,0.0,18
20180105T05:20:00+0000,0.0,18
20180105T05:25:00+0000,0.0,18
20180105T05:30:00+0000,0.0,18
20180105T05:35:00+0000,0.0,18
20180105T05:40:00+0000,0.0,18
20180105T05:45:00+0000,0.0,18
20180105T05:50:00+0000,0.0,18
20180105T05:55:00+0000,0.0,18
20180105T06:00:00+0000,0.0,18
20180105T06:05:00+0000,0.0,18
20180105T06:10:00+0000,0.0,18
20180105T06:15:00+0000,0.0,18
20180105T06:20:00+0000,0.0,18
20180105T06:25:00+0000,0.0,18
20180105T06:30:00+0000,0.0,18
20180105T06:35:00+0000,0.0,18
20180105T06:40:00+0000,0.0,18
20180105T06:45:00+0000,0.0,18
20180105T06:50:00+0000,0.0,18
20180105T06:55:00+0000,0.0,18
20180105T07:00:00+0000,0.0,18
20180105T07:05:00+0000,0.0,18
20180105T07:10:00+0000,0.0,18
20180105T07:15:00+0000,0.0,18
20180105T07:20:00+0000,0.0,18
20180105T07:25:00+0000,0.0,18
20180105T07:30:00+0000,0.0,18
20180105T07:35:00+0000,0.0,18
20180105T07:40:00+0000,0.0,18
20180105T07:45:00+0000,0.0,18
20180105T07:50:00+0000,0.0,18
20180105T07:55:00+0000,0.0,18
20180105T08:00:00+0000,0.0,18
20180105T08:05:00+0000,0.0,18
20180105T08:10:00+0000,0.0,18
20180105T08:15:00+0000,0.0,18
20180105T08:20:00+0000,0.0,18
20180105T08:25:00+0000,0.0,18
20180105T08:30:00+0000,0.0,18
20180105T08:35:00+0000,0.0,18
20180105T08:40:00+0000,0.0,18
20180105T08:45:00+0000,0.0,18
20180105T08:50:00+0000,0.0,18
20180105T08:55:00+0000,0.0,18
20180105T09:00:00+0000,0.0,18
20180105T09:05:00+0000,0.0,18
20180105T09:10:00+0000,0.0,18
20180105T09:15:00+0000,0.0,18
20180105T09:20:00+0000,0.0,18
20180105T09:25:00+0000,0.0,18
20180105T09:30:00+0000,0.0,18
20180105T09:35:00+0000,0.0,18
20180105T09:40:00+0000,0.0,18
20180105T09:45:00+0000,0.0,18
20180105T09:50:00+0000,0.0,18
20180105T09:55:00+0000,0.0,18
20180105T10:00:00+0000,0.0,18
20180105T10:05:00+0000,0.0,18
20180105T10:10:00+0000,0.0,18
20180105T10:15:00+0000,0.0,18
20180105T10:20:00+0000,0.0,18
20180105T10:25:00+0000,0.0,18
20180105T10:30:00+0000,0.0,18
20180105T10:35:00+0000,0.0,18
20180105T10:40:00+0000,0.0,18
20180105T10:45:00+0000,0.0,18
20180105T10:50:00+0000,0.0,18
20180105T10:55:00+0000,0.0,18
20180105T11:00:00+0000,0.0,18
20180105T11:05:00+0000,0.0,18
20180105T11:10:00+0000,0.0,18
20180105T11:15:00+0000,0.0,18
20180105T11:20:00+0000,0.0,18
20180105T11:25:00+0000,0.0,18
20180105T11:30:00+0000,0.0,18
20180105T11:35:00+0000,0.0,18
20180105T11:40:00+0000,0.0,18
20180105T11:45:00+0000,0.0,18
20180105T11:50:00+0000,0.0,18
20180105T11:55:00+0000,0.0,18
20180105T12:00:00+0000,0.0,18
20180105T12:05:00+0000,0.0,18
20180105T12:10:00+0000,0.0,18
20180105T12:15:00+0000,0.0,18
20180105T12:20:00+0000,0.0,18
20180105T12:25:00+0000,0.0,18
20180105T12:30:00+0000,0.0,18
20180105T12:35:00+0000,0.0,18
20180105T12:40:00+0000,0.0,18
20180105T12:45:00+0000,0.0,2
20180105T12:50:00+0000,1.0,2
20180105T12:55:00+0000,5.0,2
20180105T13:00:00+0000,11.0,2
20180105T13:05:00+0000,17.0,2
20180105T13:10:00+0000,24.0,2
20180105T13:15:00+0000,33.0,2
20180105T13:20:00+0000,38.0,2
20180105T13:25:00+0000,42.0,2
20180105T13:30:00+0000,47.0,2
20180105T13:35:00+0000,55.0,2
20180105T13:40:00+0000,64.0,2
20180105T13:45:00+0000,73.0,2
20180105T13:50:00+0000,82.0,2
20180105T13:55:00+0000,84.0,2
20180105T14:00:00+0000,86.0,2
20180105T14:05:00+0000,96.0,2
20180105T14:10:00+0000,110.0,2
20180105T14:15:00+0000,113.0,2
20180105T14:20:00+0000,121.0,2
20180105T14:25:00+0000,131.0,2
20180105T14:30:00+0000,124.0,2
20180105T14:35:00+0000,136.0,2
20180105T14:40:00+0000,135.0,2
20180105T14:45:00+0000,120.0,2
20180105T14:50:00+0000,109.0,2
20180105T14:55:00+0000,109.0,2
20180105T15:00:00+0000,109.0,2
20180105T15:05:00+0000,115.0,2
20180105T15:10:00+0000,118.0,2
20180105T15:15:00+0000,128.0,2
20180105T15:20:00+0000,156.0,2
20180105T15:25:00+0000,196.0,2
20180105T15:30:00+0000,199.0,2
20180105T15:35:00+0000,178.0,2
20180105T15:40:00+0000,250.0,2
20180105T15:45:00+0000,289.0,2
20180105T15:50:00+0000,307.0,2
20180105T15:55:00+0000,315.0,2
20180105T16:00:00+0000,277.0,2
20180105T16:05:00+0000,326.0,2
20180105T16:10:00+0000,337.0,2
20180105T16:15:00+0000,319.0,2
20180105T16:20:00+0000,331.0,2
20180105T16:25:00+0000,341.0,2
20180105T16:30:00+0000,360.0,2
20180105T16:35:00+0000,348.0,2
20180105T16:40:00+0000,312.0,2
20180105T16:45:00+0000,343.0,2
20180105T16:50:00+0000,327.0,2
20180105T16:55:00+0000,385.0,2
20180105T17:00:00+0000,343.0,2
20180105T17:05:00+0000,321.0,2
20180105T17:10:00+0000,333.0,2
20180105T17:15:00+0000,178.0,2
20180105T17:20:00+0000,199.0,2
20180105T17:25:00+0000,231.0,2
20180105T17:30:00+0000,230.0,2
20180105T17:35:00+0000,263.0,2
20180105T17:40:00+0000,283.0,2
20180105T17:45:00+0000,216.0,2
20180105T17:50:00+0000,147.0,2
20180105T17:55:00+0000,118.0,2
20180105T18:00:00+0000,136.0,2
20180105T18:05:00+0000,150.0,2
20180105T18:10:00+0000,178.0,2
20180105T18:15:00+0000,178.0,2
20180105T18:20:00+0000,189.0,2
20180105T18:25:00+0000,174.0,2
20180105T18:30:00+0000,157.0,2
20180105T18:35:00+0000,150.0,2
20180105T18:40:00+0000,131.0,2
20180105T18:45:00+0000,117.0,2
20180105T18:50:00+0000,121.0,2
20180105T18:55:00+0000,127.0,2
20180105T19:00:00+0000,130.0,2
20180105T19:05:00+0000,130.0,2
20180105T19:10:00+0000,128.0,2
20180105T19:15:00+0000,140.0,2
20180105T19:20:00+0000,148.0,2
20180105T19:25:00+0000,117.0,2
20180105T19:30:00+0000,110.0,2
20180105T19:35:00+0000,105.0,2
20180105T19:40:00+0000,105.0,2
20180105T19:45:00+0000,89.0,2
20180105T19:50:00+0000,80.0,2
20180105T19:55:00+0000,68.0,2
20180105T20:00:00+0000,52.0,2
20180105T20:05:00+0000,42.0,2
20180105T20:10:00+0000,33.0,2
20180105T20:15:00+0000,32.0,2
20180105T20:20:00+0000,36.0,2
20180105T20:25:00+0000,36.0,2
20180105T20:30:00+0000,35.0,2
20180105T20:35:00+0000,35.0,2
20180105T20:40:00+0000,32.0,2
20180105T20:45:00+0000,22.0,2
20180105T20:50:00+0000,12.0,2
20180105T20:55:00+0000,6.0,2
20180105T21:00:00+0000,1.0,18
20180105T21:05:00+0000,0.0,18
20180105T21:10:00+0000,0.0,18
20180105T21:15:00+0000,0.0,18
20180105T21:20:00+0000,0.0,18
20180105T21:25:00+0000,0.0,18
20180105T21:30:00+0000,0.0,18
20180105T21:35:00+0000,0.0,18
20180105T21:40:00+0000,0.0,18
20180105T21:45:00+0000,0.0,18
20180105T21:50:00+0000,0.0,18
20180105T21:55:00+0000,0.0,18
20180105T22:00:00+0000,0.0,18
20180105T22:05:00+0000,0.0,18
20180105T22:10:00+0000,0.0,18
20180105T22:15:00+0000,0.0,18
20180105T22:20:00+0000,0.0,18
20180105T22:25:00+0000,0.0,18
20180105T22:30:00+0000,0.0,18
20180105T22:35:00+0000,0.0,18
20180105T22:40:00+0000,0.0,18
20180105T22:45:00+0000,0.0,18
20180105T22:50:00+0000,0.0,18
20180105T22:55:00+0000,0.0,18
20180105T23:00:00+0000,0.0,18
20180105T23:05:00+0000,0.0,18
20180105T23:10:00+0000,0.0,18
20180105T23:15:00+0000,0.0,18
20180105T23:20:00+0000,0.0,18
20180105T23:25:00+0000,0.0,18
20180105T23:30:00+0000,0.0,18
20180105T23:35:00+0000,0.0,18
20180105T23:40:00+0000,0.0,18
20180105T23:45:00+0000,0.0,18
20180105T23:50:00+0000,0.0,18
20180105T23:55:00+0000,0.0,18
20180106T00:00:00+0000,0.0,18
